event_id,trade_id,version,counterparty_id,instrument_id,trade_date,maturity_date,quantity,price,currency,side,source_system,event_ts
bb98a476-7afa-4d8d-a4db-8323db79cff8,TRD-540D83F0E624,1,CP_BANK_A,US10Y,2026-08-12,2027-07-01,7056,1290.4653,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.225000+00:00
cfcc46eb-46aa-44f3-8710-ddceaa8036ab,TRD-C895DBF92B9A,1,CP_FUND_A,MSFT,2026-08-12,2027-07-06,4216,685.2165,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.226000+00:00
e8c86fae-0242-40f6-b7f4-51e4b46160e0,TRD-0DF114742B3F,1,CP_FUND_A,EURUSD,2026-08-12,2026-10-09,2119,1897.2632,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.227000+00:00
f726fc14-a09e-425a-9e78-6689e4c2d34a,TRD-D227F99A846F,1,CP_FUND_A,GBPUSD,2026-08-12,2027-04-27,6155,1161.7498,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.228000+00:00
ca46047e-06c7-4869-a93c-fa2712fd5d1b,TRD-9275B79276FC,1,CP_CORP_A,USDJPY,2026-08-12,2026-11-12,5248,2385.9258,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.229000+00:00
3a0f71d3-1b21-435e-b877-1dbadfc03bb4,TRD-3E888B89DB6D,1,CP_BANK_B,AAPL,2026-08-12,2027-02-03,3792,966.6071,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.230000+00:00
a4593f65-93ec-4abe-8a9f-6ab1254ddc5c,TRD-DD93764607D6,1,CP_BANK_B,AAPL,2026-08-12,2026-11-03,6723,1591.3543,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.231000+00:00
20b06855-4a2b-44c7-9656-5fbb438a1416,TRD-F6A85500D545,1,CP_FUND_A,MSFT,2026-08-12,2027-03-12,4191,1845.6451,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.232000+00:00
d310fd43-93ec-4e93-96ef-c2a113903ab1,TRD-26313E919E2E,0,CP_BANK_B,GBPUSD,2026-08-12,2026-10-22,106,870.8027,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.233000+00:00
e2f9fb9d-8f12-466c-9477-3fe00bc6667b,TRD-4D1F38BA0E08,1,CP_BANK_B,AAPL,2026-08-12,2026-10-20,200,1707.0482,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.234000+00:00
7010dd83-add2-466c-8920-85dec532c49d,TRD-A595D9FB7902,1,CP_CORP_A,GBPUSD,2026-08-12,2026-09-20,1718,1646.4465,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.235000+00:00
7af53e6b-b5e0-435f-8052-9301261af868,TRD-9522E1421D92,1,CP_FUND_A,AAPL,2026-08-12,2026-09-30,6774,2082.9447,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.236000+00:00
eec5a56a-cea1-4f8d-8056-833112547d42,TRD-A05FE88DA3A1,1,CP_BANK_A,US10Y,2026-08-12,2027-07-08,4342,1188.5803,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.237000+00:00
dad891b2-1b32-4364-8794-f9341f6861f1,TRD-0DFAAEFC1E08,1,CP_BANK_B,GBPUSD,2026-08-12,2027-04-04,6311,25.718,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.238000+00:00
8a970f24-ca57-4545-bce6-e09a2bca4df7,TRD-AF6E9F480015,1,CP_FUND_A,US10Y,2026-08-12,2026-11-24,3261,805.3563,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.239000+00:00
0199ea21-fa7c-4ebb-b448-c1dfb58b4b7b,TRD-D8C88A30E7E3,1,CP_CORP_A,USDJPY,2026-08-12,2027-07-15,9548,2381.4182,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.240000+00:00
2115ee3f-1205-457d-b012-a44db3359d40,TRD-44C90A3CAAB3,1,CP_BANK_B,USDJPY,2026-08-12,2027-05-07,7856,2301.1346,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.241000+00:00
d41a6eb2-08fa-4e22-836e-29c40e64eef5,TRD-FCCA18225E87,1,CP_CORP_A,EURUSD,2026-08-12,2027-06-29,9742,2210.8638,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.242000+00:00
a3302a87-8be5-4c04-b0d0-362572a038f7,TRD-819617625CF8,1,CP_CORP_A,MSFT,2026-08-12,2027-04-19,4110,1739.8598,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.243000+00:00
4735f5b2-e971-4a18-8a2a-89019282e4fe,TRD-3941C45FBB6C,0,CP_BANK_A,USDJPY,2026-08-12,2027-05-31,8979,696.7094,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.244000+00:00
0bc165d1-4835-472a-9cd7-9240baba8922,TRD-8F0AEE6997E8,1,CP_FUND_A,US10Y,2026-08-12,2027-03-07,7448,1148.2139,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.245000+00:00
1080e99f-565f-4f6f-b86e-7b6103483401,TRD-0926BEF8B977,1,CP_CORP_A,GBPUSD,2026-08-12,2026-11-22,1668,1156.2047,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.246000+00:00
e5615936-0029-4c22-971d-468d75d4d6fc,TRD-AF3AA1D720E0,1,CP_CORP_A,USDJPY,2026-08-12,2026-09-22,501,136.7783,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.247000+00:00
7f0da6e3-5782-4cae-b47c-9c47859c91db,TRD-2F33C36DE756,1,CP_FUND_A,MSFT,2026-08-12,2026-09-13,8578,669.9781,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.248000+00:00
50d6fc35-7f5d-447b-88d6-3a773e00db98,TRD-95905DD1677B,1,CP_FUND_A,GBPUSD,2026-08-12,2027-03-25,2659,1964.2738,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.249000+00:00
e1efc95a-b035-43b8-af20-2685b22f9297,TRD-B314CA0B98E1,1,CP_BANK_A,USDJPY,2026-08-12,2026-12-24,9001,2267.8139,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.250000+00:00
d84553bb-b232-445e-ab60-822167766e8c,TRD-3ABC09850E03,1,CP_CORP_A,USDJPY,2026-08-12,2027-04-30,5969,303.8304,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.251000+00:00
c636fa74-08e6-40b8-a003-d27edd8ab709,TRD-9DE530CD9CAB,1,CP_FUND_A,US10Y,2026-08-12,2027-05-12,391,2110.0913,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.252000+00:00
e2343361-83d2-478a-845f-4631ee43ace1,TRD-8DF8CF798C3A,1,CP_FUND_A,MSFT,2026-08-12,2026-11-25,587,2397.5376,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.253000+00:00
59e0969c-5bd1-44c9-a564-11ada9c1a631,TRD-0457F0CCCE4A,1,CP_BANK_A,US10Y,2026-08-12,2026-10-01,6189,2126.5537,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.254000+00:00
400a50e3-501a-49f4-a685-d9c82a2b2337,TRD-8EF2FC7B404C,1,CP_FUND_A,US10Y,2026-08-12,2027-06-04,271,1241.6458,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.255000+00:00
98485164-8ee7-407a-834a-68417bb494fc,TRD-98748A960918,1,CP_FUND_A,GBPUSD,2026-08-12,2026-08-16,3626,1118.8527,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.256000+00:00
5153469d-ab98-4838-a6a8-5361636aa9ae,TRD-60A2955C2430,1,CP_FUND_A,EURUSD,2026-08-12,2026-09-03,2822,1417.3161,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.257000+00:00
0b3c8e2e-2e98-4d7b-8c6a-ccd8f9070a1d,TRD-350EEB3FCB03,1,CP_FUND_A,US10Y,2026-08-12,2026-07-18,5913,2021.994,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.258000+00:00
f4e792e3-4b85-4882-8f73-b3794a02783c,TRD-5AB5C7823A43,1,CP_BANK_A,GBPUSD,2026-08-12,2026-10-10,5620,463.1179,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.259000+00:00
9ea91da8-d4fe-41d7-a8d1-1aa6ea113c35,TRD-1F719C74C5F6,1,CP_BANK_B,US10Y,2026-08-12,2027-01-27,3595,1476.9141,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.260000+00:00
12b6547a-24df-460a-91b7-109a0031706d,TRD-0CC869A1DCA8,1,CP_BANK_B,AAPL,2026-08-12,2026-12-12,9077,580.8896,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.261000+00:00
128c41fc-d53d-465e-8027-ef2663b3e76f,TRD-EFF508102606,1,CP_BANK_A,GBPUSD,2026-08-12,2027-04-18,7249,1323.8276,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.262000+00:00
9093beb6-d2b0-46f4-8034-c54b1617fa7e,TRD-687C2964E447,1,CP_BANK_B,EURUSD,2026-08-12,2027-03-05,1280,606.9361,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.263000+00:00
bf52079d-d7e9-4142-b3c0-02406391f44d,TRD-F80D22B72FE7,1,CP_BANK_A,US10Y,2026-08-12,2027-02-02,9596,1561.0794,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.264000+00:00
140bd7bb-7104-4ccf-9b90-dbe25b4716a5,TRD-1F719C74C5F6,1,CP_CORP_A,EURUSD,2026-08-12,2027-05-07,5029,1747.2808,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.265000+00:00
8d10d4af-58d4-4b75-a3b3-95a490d548f1,TRD-2437D3A564BF,1,CP_FUND_A,GBPUSD,2026-08-12,2026-08-22,868,2434.9736,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.266000+00:00
0588fd83-0116-45ab-a19d-98e74e75b1a7,TRD-1C4C74DB02A1,1,CP_BANK_A,USDJPY,2026-08-12,2027-01-12,9067,278.7973,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.267000+00:00
997d5c44-cbc9-4275-a1b9-626b1bfa6a88,TRD-F7F95CB72AA9,1,CP_FUND_A,EURUSD,2026-08-12,2026-09-07,4821,1133.4754,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.268000+00:00
7fc37326-2a0e-4539-add0-ccf6875d0f93,TRD-FA7C59B8F4EA,1,CP_FUND_A,US10Y,2026-08-12,2027-06-25,3774,978.9191,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.269000+00:00
22ce1406-de96-4333-b251-888edd63bd48,TRD-8F0AEE6997E8,0,CP_BANK_A,US10Y,2026-08-12,2026-11-17,6013,1288.8043,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.270000+00:00
98f1f5e3-6fab-46cf-b347-7d0bf442f7ab,TRD-A8D11DCFCD10,1,CP_CORP_A,US10Y,2026-08-12,2027-04-09,646,2480.949,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.271000+00:00
20579d58-7f94-48ef-b418-944f72296cb5,TRD-4D1F38BA0E08,0,CP_FUND_A,GBPUSD,2026-08-12,2026-10-07,358,634.9372,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.272000+00:00
6bb7c55e-9e9e-47a9-8e73-8c3d29062dff,TRD-6EE96EFB553B,1,CP_BANK_A,GBPUSD,2026-08-12,2026-11-17,6197,1715.791,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.273000+00:00
9eefd370-9209-433e-899e-1855ac1b962d,TRD-941F84D38D73,1,CP_BANK_A,AAPL,2026-08-12,2027-04-22,9461,2314.2332,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.274000+00:00
283bb7eb-668c-4386-bf9f-70322886abab,TRD-9DEA66AD8525,1,CP_CORP_A,MSFT,2026-08-12,2026-10-13,5901,2236.3856,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.275000+00:00
a09c6489-6ca5-4404-9e39-8e6c89d60a60,TRD-171727E1C5A8,1,CP_BANK_B,EURUSD,2026-08-12,2027-07-09,35,393.2869,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.276000+00:00
83fdb0e8-16a6-44bb-b8b1-95202273acde,TRD-AAA468E46233,1,CP_FUND_A,AAPL,2026-08-12,2026-11-26,7635,2418.8749,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.277000+00:00
4e0309b5-a416-4931-9695-0c7b7f5def05,TRD-5DEB73B6F832,1,CP_BANK_A,US10Y,2026-08-12,2026-12-25,3783,1727.0633,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.278000+00:00
6ea80dbc-68b9-4b5e-a8d1-b20258838564,TRD-C6DB08413D66,1,CP_BANK_B,US10Y,2026-08-12,2027-01-31,6836,98.1027,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.279000+00:00
1f190ad8-5dc3-4ff3-9c90-07a367f54a46,TRD-93C6A21CADE6,1,CP_FUND_A,AAPL,2026-08-12,2027-07-06,3960,1079.5296,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.280000+00:00
cac73bf8-f0a8-4789-b8e6-83117a28fe89,TRD-A5A8D1666597,1,CP_FUND_A,US10Y,2026-08-12,2027-04-10,590,767.0883,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.281000+00:00
4794c00d-da87-4769-9249-6af55e1f68e7,TRD-D26E19E082BD,1,CP_CORP_A,US10Y,2026-08-12,2027-03-12,2421,2378.3569,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.282000+00:00
be77227e-50b4-4abc-86a6-803288145490,TRD-20562E4F1814,0,CP_BANK_B,USDJPY,2026-08-12,2027-07-03,3474,651.6007,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.283000+00:00
7ce7bc6b-0cec-4609-8617-356396beab70,TRD-16F96D0E696F,1,CP_BANK_B,EURUSD,2026-08-12,2026-10-25,8534,1590.5123,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.284000+00:00
9fa1d68f-cf29-4047-a7e7-aac6209a6e0c,TRD-5FF18F7AA2F4,1,CP_BANK_A,MSFT,2026-08-12,2026-08-07,8479,2390.0862,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.285000+00:00
3e15f0b5-53e3-4b63-9341-a292db36c56c,TRD-E5E5259E774C,1,CP_BANK_B,US10Y,2026-08-12,2027-06-11,372,2141.6522,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.286000+00:00
185570a7-1645-4560-94f0-73ba854edcd2,TRD-323014DD3836,1,CP_BANK_B,AAPL,2026-08-12,2026-11-15,1042,2005.8862,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.287000+00:00
54c7a20b-1f7f-4a0c-9cb1-fe938cb0f68b,TRD-E0C7D6D34099,0,CP_FUND_A,US10Y,2026-08-12,2026-08-30,1130,1597.695,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.288000+00:00
a0031c3b-f7be-4961-a9b2-1e0b12c1ff4c,TRD-8B390823D9DE,1,CP_BANK_B,GBPUSD,2026-08-12,2027-07-30,8961,2356.8279,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.289000+00:00
d4799e13-8ffc-43aa-a050-d9ee0fe514e7,TRD-C6D4B155B157,1,CP_FUND_A,GBPUSD,2026-08-12,2026-10-04,976,169.9229,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.290000+00:00
6e9ed482-bdba-4a8e-af19-4814586f6c60,TRD-EC77EB09265A,1,CP_BANK_A,MSFT,2026-08-12,2026-11-09,9057,502.5986,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.291000+00:00
66aac26d-6102-4c68-a0d3-2d6c1250bac9,TRD-9A15293440F5,1,CP_BANK_B,AAPL,2026-08-12,2026-09-19,1441,532.4468,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.292000+00:00
bb5fb4f5-9f78-4a60-86e2-17ef06d815bb,TRD-F0DA81806379,1,CP_BANK_A,EURUSD,2026-08-12,2027-05-21,2421,2459.1101,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.293000+00:00
2c00bb83-f242-49e0-8954-487903153a75,TRD-B4812BF9415F,1,CP_BANK_A,US10Y,2026-08-12,2027-02-08,8974,2015.3019,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.294000+00:00
438008b4-4974-4c7a-a1e9-029bb64c3f42,TRD-008F30D422CC,1,CP_FUND_A,MSFT,2026-08-12,2027-02-19,9687,207.5564,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.295000+00:00
ac8f9ca9-aea5-4b29-9bea-6647ec5f15b8,TRD-CE90514FAE9E,1,CP_FUND_A,USDJPY,2026-08-12,2026-09-14,5909,2326.4274,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.296000+00:00
1291147b-cdc3-43b2-91e9-fbb7467a3766,TRD-A022D47A0215,1,CP_BANK_A,MSFT,2026-08-12,2027-03-25,102,2472.6263,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.297000+00:00
bdaeefdc-5c82-4e0f-bae8-d12e3376e643,TRD-E8603141A667,1,CP_CORP_A,AAPL,2026-08-12,2026-08-31,1072,2403.8189,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.298000+00:00
436036f7-5b7f-4ab6-b75b-79bb47ca6189,TRD-2BE9B1960681,1,CP_CORP_A,EURUSD,2026-08-12,2027-04-24,6886,738.6051,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.299000+00:00
5efecf5d-33d2-4cb3-818d-42ba347c7c3e,TRD-29C47856E1F6,1,CP_FUND_A,EURUSD,2026-08-12,2026-09-13,5593,195.6753,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.300000+00:00
40d7c190-a47e-4716-bfbe-7acf143e3ea3,TRD-AE1070411227,1,CP_CORP_A,AAPL,2026-08-12,2026-09-02,3739,1033.557,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.301000+00:00
6804f907-7260-46fe-9e79-68bac8f3ef88,TRD-8AC257EDB527,1,CP_FUND_A,US10Y,2026-08-12,2027-08-12,61,2385.1762,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.302000+00:00
744ebfa0-ae27-433d-8cd9-c910cf606637,TRD-56FDE8885EE8,1,CP_CORP_A,GBPUSD,2026-08-12,2027-02-08,7182,2092.4422,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.303000+00:00
d8387484-cbf8-4192-b496-bb0d7121381f,TRD-C74236613C54,1,CP_FUND_A,USDJPY,2026-08-12,2027-02-28,8561,1346.6523,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.304000+00:00
139d0c1a-943d-4314-ad21-0960b036a526,TRD-07A4951DC4B5,1,CP_BANK_A,USDJPY,2026-08-12,2027-03-14,3631,1739.7086,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.305000+00:00
f4d68daa-7f36-49bf-9408-3c02a2a497cd,TRD-C755249635B8,1,CP_CORP_A,MSFT,2026-08-12,2026-12-01,6350,1290.6733,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.306000+00:00
218a6bbb-516b-4901-bf29-44e131c04fa7,TRD-9AEE8484D8BE,1,CP_BANK_A,GBPUSD,2026-08-12,2026-11-07,894,906.237,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.307000+00:00
464ab5d6-9d47-4e23-9bfd-5314dadbd521,TRD-1E389ABEF974,1,CP_BANK_A,USDJPY,2026-08-12,2026-11-22,5029,2404.3699,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.308000+00:00
b57b19ad-4374-4d15-bedb-604838f6d440,TRD-0265563EF239,1,CP_BANK_A,AAPL,2026-08-12,2027-04-06,969,773.3734,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.309000+00:00
b47cda01-0a46-46da-8cfc-c3ff7653d693,TRD-780C20E38022,1,CP_BANK_B,MSFT,2026-08-12,2026-09-08,6161,979.6909,EUR,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.310000+00:00
98b697c4-0290-4ab1-9c1b-3ee849d0c9ec,TRD-C76F1085F84A,1,CP_CORP_A,GBPUSD,2026-08-12,2026-07-31,6889,741.4086,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.311000+00:00
eda11d07-0f08-4c1f-8443-061db3b5b11a,TRD-FEB4CAD6EFBB,1,CP_CORP_A,US10Y,2026-08-12,2026-12-30,7999,259.306,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.312000+00:00
aacece32-05b8-4e8e-bb51-97e9257346ee,TRD-22EC4C93E9B3,1,CP_FUND_A,USDJPY,2026-08-12,2026-11-17,5599,64.034,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.313000+00:00
2c7a1e9e-352a-44b0-94d7-4385558d7ac3,TRD-7905B0D4E604,1,CP_FUND_A,USDJPY,2026-08-12,2027-01-06,7057,1011.5816,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.314000+00:00
307a3578-4d15-4dbb-bbc1-6ba1210508f7,TRD-8CE537336956,1,CP_FUND_A,EURUSD,2026-08-12,2027-02-18,4743,1651.3878,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.315000+00:00
b409533a-5b8d-4996-923e-e4e3a0a1e8f2,TRD-584AD432E91C,1,CP_FUND_A,EURUSD,2026-08-12,2027-04-27,6296,2448.0897,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.316000+00:00
5830d432-a341-4cb0-902b-83d0f57bfc30,TRD-EB26B4ED61C6,1,CP_FUND_A,GBPUSD,2026-08-12,2027-01-06,7367,233.157,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.317000+00:00
035a825f-0825-41ef-b920-703857173069,TRD-B263BACE7084,1,CP_CORP_A,MSFT,2026-08-12,2027-03-10,4751,1209.5514,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.318000+00:00
5d688c0d-bff4-4e49-af09-0be89e7d50ad,TRD-DB840E32E637,1,CP_BANK_A,EURUSD,2026-08-12,2026-08-02,6534,2387.9407,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.319000+00:00
2f45a8f5-8b47-440f-b106-0259c0df2271,TRD-923F8B467929,1,CP_BANK_B,AAPL,2026-08-12,2027-01-30,6187,2243.9588,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.320000+00:00
57145803-4a41-4268-a552-8f915722dd71,TRD-4BA04AE21935,1,CP_BANK_A,MSFT,2026-08-12,2027-04-25,1054,409.6615,JPY,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.321000+00:00
f9931077-efe1-40fe-bb32-dcdb67687277,TRD-95E9F7CCB25E,1,CP_BANK_A,MSFT,2026-08-12,2027-06-29,6774,898.049,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.322000+00:00
d5ab132c-1f46-4dbe-8f0f-d19e4c385a16,TRD-4AB5FDB1BF2D,1,CP_CORP_A,US10Y,2026-08-12,2027-07-25,9076,1408.215,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.323000+00:00
6ed7e2b7-a410-43bb-a41d-1e68cb90a350,TRD-37763F627447,1,CP_CORP_A,GBPUSD,2026-08-12,2026-09-21,9597,1951.3085,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.324000+00:00
5051e736-abc0-4991-8f0e-ff4eea87bc50,TRD-5A1C8E187C2A,1,CP_BANK_A,USDJPY,2026-08-12,2026-08-26,6365,93.0977,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.325000+00:00
96b3a01d-5769-4d19-9ae3-39cc24003249,TRD-FD4FD153CE8C,1,CP_FUND_A,US10Y,2026-08-12,2026-08-13,1917,1347.9168,GBP,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.326000+00:00
1113758f-0d5e-46e7-9801-32747a3e1cd2,TRD-C930C6E822E9,1,CP_BANK_A,AAPL,2026-08-12,2026-08-15,6851,2345.0205,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.327000+00:00
2e4bb41b-a1b6-4cce-9dbb-0e8d227f375b,TRD-8A104AC2C76C,1,CP_BANK_A,MSFT,2026-08-12,2027-02-23,6402,2139.5928,USD,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.328000+00:00
18117092-7cc6-4921-855c-6bbc01324c6f,TRD-39AE14054B4C,1,CP_BANK_A,USDJPY,2026-08-12,2026-09-09,5614,2452.09,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.329000+00:00
d62e3646-94a7-4a5d-8159-592f436af868,TRD-40A7B90F3969,1,CP_FUND_A,US10Y,2026-08-12,2027-06-23,4073,1870.3446,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.330000+00:00
962333d5-09f0-48b0-9bb2-c5377dee6220,TRD-163D830262D7,0,CP_BANK_A,EURUSD,2026-08-12,2027-06-26,7208,1232.296,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.331000+00:00
599bf849-1425-474d-8086-e29f1de65ee9,TRD-F7343FFB76A6,1,CP_FUND_A,MSFT,2026-08-12,2026-12-13,8927,1130.7135,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.332000+00:00
6d009884-1a07-4370-a0c1-cf49a1c1aedc,TRD-5A5D58627978,1,CP_BANK_A,EURUSD,2026-08-12,2026-08-05,118,2141.3806,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.333000+00:00
2a2b4a5b-7af7-4a57-88b1-59c09a1d0589,TRD-896CF964CF58,1,CP_FUND_A,USDJPY,2026-08-12,2027-05-15,9407,2188.2396,EUR,SELL,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.334000+00:00
b6ef1d1a-76d4-4883-9fb3-283f046c5dba,TRD-4F3742D90BDC,1,CP_BANK_A,US10Y,2026-08-12,2026-12-14,1519,1621.0511,JPY,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.335000+00:00
402a3e92-f7b9-4ac7-8e02-568028dd9cd3,TRD-D3D25D7B8F8B,1,CP_FUND_A,EURUSD,2026-08-12,2027-06-08,7879,433.4445,USD,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.336000+00:00
41139b19-c22d-4ff8-966e-0472995c73a9,TRD-3E814BCDD7A2,1,CP_FUND_A,US10Y,2026-08-12,2027-02-25,6481,1810.2146,GBP,BUY,MOCK_TRADING_ENGINE,2026-08-12T10:49:11.337000+00:00
